batch,run,position,season,k,universe,targets,S,first_feature_season,n_board_vet,n_vet,rho_points_fullvet,mae_games_fullvet,bias_games_fullvet,coverage,rho_points,pearson_points,mae_games,bias_games,rho_games,mae_naive_games
C4,C4Mk,RB,2022,0,m_panel_ppr12,2021-2024,4,2018,41,123,0.7114433768148412,4.646308258343423,-0.2602460778655306,1.0,0.2761324041811847,0.2287037864556958,4.573596212735628,-3.457901340270173,0.0620940511891935,4.0
C4,C4Mk,RB,2023,0,m_panel_ppr12,2021-2024,4,2018,50,128,0.7300293053412413,4.351979442522495,0.1101966965997462,1.0,0.3490516206482593,0.3582926877505061,4.065897981995165,-2.8704686414379235,0.334689507688196,3.14
C4,C4Mk,RB,2024,0,m_panel_ppr12,2021-2024,4,2018,51,112,0.7806800515908952,4.276329111949156,-0.3978669183492268,1.0,0.4297834793742373,0.4436263481885162,3.79069328831329,-2.5976182089046613,0.3251796300142758,3.07843137254902
C4,C4N,RB,2019,0,m_panel_ppr12,2019-2024,6,2017,34,118,0.7191605526417649,4.601324139432216,-0.1296898842398283,1.0,0.3842627960275019,0.5206463457742454,3.856292644909224,-3.306520391645636,0.135670604918777,2.735294117647059
C4,C4N,RB,2020,0,m_panel_ppr12,2019-2024,6,2017,44,119,0.6480686639312545,3.958661429676993,-0.4938943457588864,0.9772727272727272,0.3914023960535588,0.325303634634607,4.452382077727674,-0.9438742378981508,-0.097435694288681,4.886363636363637
C4,C4N,RB,2021,0,m_panel_ppr12,2019-2024,6,2017,54,116,0.5504815840151938,4.602006537801018,0.3202403399371682,1.0,0.6121974461597103,0.6060011578954031,3.891958603231598,-2.395173537855029,0.2265844582724401,4.12962962962963
C4,C4N,RB,2022,0,m_panel_ppr12,2019-2024,6,2017,41,123,0.7074032938842785,4.661621480528962,-0.1720071014563822,1.0,0.2994773519163763,0.2503298044327923,4.51691728690687,-3.416686939173427,0.0805977226037383,4.0
C4,C4N,RB,2023,0,m_panel_ppr12,2019-2024,6,2017,50,128,0.7278029602193272,4.405131102732919,0.1658010767810294,1.0,0.3399279711884754,0.3512055732363259,4.089554597554049,-2.8905845883755843,0.3258035134651104,3.14
C4,C4N,RB,2024,0,m_panel_ppr12,2019-2024,6,2017,51,112,0.7785664173784413,4.315282999265119,-0.3539174270886832,1.0,0.4678838888955163,0.4582287525974471,3.7983993424533287,-2.628664689720956,0.3247671399973444,3.07843137254902
C4,C4N,WR,2019,0,m_panel_ppr12,2019-2024,6,2017,50,185,0.7356967331221627,4.346051236805373,0.3560522622443381,1.0,0.5577430972388956,0.5293508595839087,3.475179964531472,-2.450291469080733,0.1882493745658772,2.72
C4,C4N,WR,2020,0,m_panel_ppr12,2019-2024,6,2017,50,190,0.7596002020421219,4.208102652349954,0.2574679524564285,1.0,0.4661224489795918,0.4572065872407168,3.75706579754687,-2.1346641345973314,0.2551026487229766,3.06
C4,C4N,WR,2021,0,m_panel_ppr12,2019-2024,6,2017,55,197,0.7058448289822459,4.43283160972245,-0.4912863847257477,1.0,0.3669979617834003,0.3388167553485271,4.386993854498142,-1.943039573041467,-0.0069156206710727,3.690909090909091
C4,C4N,WR,2022,0,m_panel_ppr12,2019-2024,6,2017,48,193,0.7194675402227012,4.434441238396417,-0.2704442549214419,1.0,0.6978587133136941,0.7144188755508608,3.608699131772392,-2.8078169835808224,0.4197357863175076,2.4166666666666665
C4,C4N,WR,2023,0,m_panel_ppr12,2019-2024,6,2017,62,188,0.7779246853065559,4.3794195245835175,-0.57094249718559,1.0,0.5821382254525238,0.5846974505559166,4.330954597977232,-3.828303408974666,0.1566285361024242,3.0806451612903225
C4,C4N,WR,2024,0,m_panel_ppr12,2019-2024,6,2017,58,190,0.7940428784077556,4.088712653036635,0.0238283980742402,1.0,0.4460064291405313,0.47729391262944,3.404624606774895,-1.8992909901909245,0.1794000519537954,2.8793103448275863
C4,C4N,TE,2019,0,m_panel_ppr12,2019-2024,6,2017,11,91,0.5711609552846041,4.650547578731438,-0.4338810346193074,0.9090909090909092,0.3545454545454546,0.1334291027767168,5.292061290565113,-2.273683700867726,-0.3133940058276483,4.636363636363637
C4,C4N,TE,2020,0,m_panel_ppr12,2019-2024,6,2017,16,85,0.6216106645408945,4.403259616051911,-0.9832641451596864,0.9375,0.3676470588235294,0.5322629048531469,3.8657995518461337,-3.462646429166433,-0.0958969661124085,2.9375
C4,C4N,TE,2021,0,m_panel_ppr12,2019-2024,6,2017,17,90,0.6811752118464641,4.3971448745883,0.0414070488932355,1.0,0.3627450980392157,0.5681482070902404,3.8860611882067055,-2.3418506376507056,0.1979082065345648,3.3529411764705883
C4,C4N,TE,2022,0,m_panel_ppr12,2019-2024,6,2017,14,89,0.7870305909846933,3.671196593530179,0.4464878891327534,1.0,0.3450549450549451,0.2389440599005914,3.358805358222846,-2.3034461311991192,-0.0295974793127921,2.9285714285714284
C4,C4N,TE,2023,0,m_panel_ppr12,2019-2024,6,2017,17,89,0.7682571851606254,3.778670280032373,-0.358349042813844,1.0,0.4411764705882353,0.3848201895934636,3.956092073328418,-2.2668635283967995,0.1073163777951435,2.9411764705882355
C4,C4N,TE,2024,0,m_panel_ppr12,2019-2024,6,2017,18,86,0.7296530896109491,3.846089253060335,-0.254885290450532,1.0,0.3562210077190179,0.4482457766908547,2.9816167684805084,-1.832305840788084,0.1347355667685209,3.111111111111111
C4,C4Nk,RB,2019,0,m_panel_ppr12,2019-2024,6,2017,34,118,0.7200857416940912,4.601324139432216,-0.1296898842398283,1.0,0.388540870893812,0.5198641455878621,3.856292644909224,-3.306520391645636,0.135670604918777,2.735294117647059
C4,C4Nk,RB,2020,0,m_panel_ppr12,2019-2024,6,2017,44,119,0.6479577012375578,3.958661429676993,-0.4938943457588864,0.9772727272727272,0.3914023960535588,0.3252708061870243,4.452382077727674,-0.9438742378981508,-0.097435694288681,4.886363636363637
C4,C4Nk,RB,2021,0,m_panel_ppr12,2019-2024,6,2017,54,116,0.5518773362174009,4.602006537801018,0.3202403399371682,1.0,0.6121974461597103,0.6061542903327767,3.891958603231598,-2.395173537855029,0.2265844582724401,4.12962962962963
C4,C4Nk,RB,2022,0,m_panel_ppr12,2019-2024,6,2017,41,123,0.707762916342412,4.661621480528962,-0.1720071014563822,1.0,0.2994773519163763,0.2516832440899975,4.51691728690687,-3.416686939173427,0.0805977226037383,4.0
C4,C4Nk,RB,2023,0,m_panel_ppr12,2019-2024,6,2017,50,128,0.7279655095372246,4.405131102732919,0.1658010767810294,1.0,0.3387755102040816,0.3515245856757628,4.089554597554049,-2.8905845883755843,0.3258035134651104,3.14
C4,C4Nk,RB,2024,0,m_panel_ppr12,2019-2024,6,2017,51,112,0.7787902645862776,4.315282999265119,-0.3539174270886832,1.0,0.4503269305887986,0.4511478644400972,3.7983993424533287,-2.628664689720956,0.3247671399973444,3.07843137254902
C4,C4Nk,WR,2019,0,m_panel_ppr12,2019-2024,6,2017,50,185,0.7354307135793113,4.346051236805373,0.3560522622443381,1.0,0.5609123649459784,0.5275629806951307,3.475179964531472,-2.450291469080733,0.1882493745658772,2.72
C4,C4Nk,WR,2020,0,m_panel_ppr12,2019-2024,6,2017,50,190,0.7604051932769335,4.208102652349954,0.2574679524564285,1.0,0.4597839135654262,0.4555607319728999,3.75706579754687,-2.1346641345973314,0.2551026487229766,3.06
C4,C4Nk,WR,2021,0,m_panel_ppr12,2019-2024,6,2017,55,197,0.7063185466347804,4.43283160972245,-0.4912863847257477,1.0,0.3756561266146217,0.3460026386220307,4.386993854498142,-1.943039573041467,-0.0069156206710727,3.690909090909091
C4,C4Nk,WR,2022,0,m_panel_ppr12,2019-2024,6,2017,48,193,0.7223195312370375,4.434441238396417,-0.2704442549214419,1.0,0.7126224661348284,0.7209089832603558,3.608699131772392,-2.8078169835808224,0.4197357863175076,2.4166666666666665
C4,C4Nk,WR,2023,0,m_panel_ppr12,2019-2024,6,2017,62,188,0.7764697253455032,4.3794195245835175,-0.57094249718559,1.0,0.5765225822342898,0.5862398213337334,4.330954597977232,-3.828303408974666,0.1566285361024242,3.0806451612903225
C4,C4Nk,WR,2024,0,m_panel_ppr12,2019-2024,6,2017,58,190,0.794494917508219,4.088712653036635,0.0238283980742402,1.0,0.4500053832606961,0.4735513603307306,3.404624606774895,-1.8992909901909245,0.1794000519537954,2.8793103448275863
C4,C4Nk,TE,2019,0,m_panel_ppr12,2019-2024,6,2017,11,91,0.5716598560908543,4.650547578731438,-0.4338810346193074,0.9090909090909092,0.3727272727272728,0.1368061019080246,5.292061290565113,-2.273683700867726,-0.3133940058276483,4.636363636363637
C4,C4Nk,TE,2020,0,m_panel_ppr12,2019-2024,6,2017,16,85,0.622257736506885,4.403259616051911,-0.9832641451596864,0.9375,0.35,0.5277512650043906,3.8657995518461337,-3.462646429166433,-0.0958969661124085,2.9375
C4,C4Nk,TE,2021,0,m_panel_ppr12,2019-2024,6,2017,17,90,0.6846184168833803,4.3971448745883,0.0414070488932355,1.0,0.3627450980392157,0.5690636287278648,3.8860611882067055,-2.3418506376507056,0.1979082065345648,3.3529411764705883
C4,C4Nk,TE,2022,0,m_panel_ppr12,2019-2024,6,2017,14,89,0.7870305909846933,3.671196593530179,0.4464878891327534,1.0,0.3450549450549451,0.2392323803681582,3.358805358222846,-2.3034461311991192,-0.0295974793127921,2.9285714285714284
C4,C4Nk,TE,2023,0,m_panel_ppr12,2019-2024,6,2017,17,89,0.7703522603017745,3.778670280032373,-0.358349042813844,1.0,0.4411764705882353,0.3882049574473563,3.956092073328418,-2.2668635283967995,0.1073163777951435,2.9411764705882355
C4,C4Nk,TE,2024,0,m_panel_ppr12,2019-2024,6,2017,18,86,0.7401875803196921,3.846089253060335,-0.254885290450532,1.0,0.3634486803394037,0.4521153273061181,2.9816167684805084,-1.832305840788084,0.1347355667685209,3.111111111111111
C4,F0C4,QB,2013,0,m_panel_ppr12,2013-2024,12,2002,8,72,0.7560199340816054,3.3912467136966056,-0.4713332295887035,,,,,,,
C4,F0C4,QB,2014,0,m_panel_ppr12,2013-2024,12,2002,9,61,0.7766673739724864,3.5288159070965364,-0.3079163168324386,,,,,,,
C4,F0C4,QB,2015,0,m_panel_ppr12,2013-2024,12,2002,10,68,0.6499804250389516,3.669148936556577,-0.5837563814852708,,0.5272727272727272,0.2902229431742427,4.386174363945681,-3.8635386464289008,0.3027495893961478,2.2
C4,F0C4,QB,2016,0,m_panel_ppr12,2013-2024,12,2002,12,67,0.768912145691988,3.3213336755672347,-0.0275607076609196,,0.1398601398601399,0.0603406208536667,3.454220353426093,-3.454220353426093,0.0504272905659299,0.9166666666666666
C4,F0C4,QB,2017,0,m_panel_ppr12,2013-2024,12,2002,13,73,0.7275261733144458,3.3114771318828176,-0.3154312903542509,,-0.1208791208791208,-0.2941252818700492,2.945279731146381,-1.9998846144478328,0.0963558245671183,1.1538461538461535
C4,F0C4,QB,2018,0,m_panel_ppr12,2013-2024,12,2002,18,65,0.6454221320176308,3.536623994414518,-0.0741234173305318,,-0.1413828689370485,-0.0838951166854285,4.509954166442535,-3.277456366479352,0.248665723184241,3.1666666666666665
C4,F0C4,QB,2019,0,m_panel_ppr12,2013-2024,12,2002,19,72,0.6851330383422507,3.71377431053172,0.3956206777495699,,0.3596491228070175,0.2509593809927211,3.991389678393969,-3.4975544575610646,-0.0612093840351062,2.3157894736842106
C4,F0C4,QB,2020,0,m_panel_ppr12,2013-2024,12,2002,19,73,0.7532166362244371,3.481502928047852,-0.4611691896944502,,0.4684210526315789,0.4336339571472987,3.995602775387554,-2.327493102651548,0.0731861134494494,2.894736842105264
C4,F0C4,QB,2021,0,m_panel_ppr12,2013-2024,12,2002,19,73,0.7049272817663456,3.454700855068774,0.4736187847271547,,0.1526315789473684,0.1063749678974523,4.058358810928713,-2.224023936854135,-0.0896377362386685,3.3157894736842106
C4,F0C4,QB,2022,0,m_panel_ppr12,2013-2024,12,2002,19,77,0.7410685218332418,2.856627419691409,-0.2104726877049661,,0.475438596491228,0.6586072492269688,2.7813473613948605,-1.3320532027793557,0.5728981347179936,1.947368421052632
C4,F0C4,QB,2023,0,m_panel_ppr12,2013-2024,12,2002,23,79,0.6069705530365449,3.995512092758129,-0.2390561608861482,,0.0681818181818181,0.0987384451629564,4.672273477622528,-1.955147836944581,-0.0241550170623353,4.304347826086956
C4,F0C4,QB,2024,0,m_panel_ppr12,2013-2024,12,2002,23,85,0.704322668361803,3.3875308923854024,-0.1949095715190474,,0.3478260869565217,0.4417860427045373,4.624921064002566,-3.5006266706416653,-0.017365355384015,3.869565217391304
C4,F0C4,RB,2013,0,m_panel_ppr12,2013-2024,12,2002,1,121,0.7313941890178812,4.879137325569323,0.3452394126607002,,,,,,,
C4,F0C4,RB,2014,0,m_panel_ppr12,2013-2024,12,2002,3,118,0.6645384732241296,4.287083333841668,0.5116824161996671,,,,,,,
C4,F0C4,RB,2015,0,m_panel_ppr12,2013-2024,12,2002,3,114,0.6387790250830305,4.024614761438775,0.2916242234195642,,,,,,,
C4,F0C4,RB,2016,0,m_panel_ppr12,2013-2024,12,2002,9,123,0.5845397204944974,4.556990315082498,0.7301535252589231,,,,,,,
C4,F0C4,RB,2017,0,m_panel_ppr12,2013-2024,12,2002,13,122,0.5850400992161643,4.875703894121015,-0.0424809501878499,,0.6153846153846153,0.3166908606323932,5.275231873396802,-1.936229185705937,0.2123921538858041,4.615384615384615
C4,F0C4,RB,2018,0,m_panel_ppr12,2013-2024,12,2002,27,120,0.6383787365669299,4.273655171256716,0.4174218394430073,,0.3894993894993894,0.4688610244675495,3.3372097077511174,-2.008881268022059,0.334906697162315,3.0
C4,F0C4,RB,2019,0,m_panel_ppr12,2013-2024,12,2002,34,118,0.7150322542436461,4.501034438226647,-0.0546587660077393,,0.3619556913674561,0.5218145482096732,3.704991485690737,-3.1939418215908986,0.1826581784899373,2.735294117647059
C4,F0C4,RB,2020,0,m_panel_ppr12,2013-2024,12,2002,44,119,0.6645615482623017,3.901658401100112,-0.4893348354043925,,0.3826638477801268,0.364690518542301,4.455663362784406,-0.989283573819006,-0.1220076696705203,4.886363636363637
C4,F0C4,RB,2021,0,m_panel_ppr12,2013-2024,12,2002,54,116,0.5814271839458941,4.615222178213186,0.2954403929520307,,0.5927577663426719,0.593915124076056,4.013531218346712,-2.4678509826326698,0.1406320134747659,4.12962962962963
C4,F0C4,RB,2022,0,m_panel_ppr12,2013-2024,12,2002,41,123,0.7058460679061481,4.611749675984535,-0.0908153438536971,,0.3555749128919862,0.3118572798399507,4.565584311406997,-3.4385069538553807,0.0897605983522869,4.0
C4,F0C4,RB,2023,0,m_panel_ppr12,2013-2024,12,2002,50,128,0.7414324831145931,4.331789610552616,0.3195826610901941,,0.3832412965186074,0.3754240067470794,3.9148464942294168,-2.6557315165195945,0.3174057606828537,3.14
C4,F0C4,RB,2024,0,m_panel_ppr12,2013-2024,12,2002,51,112,0.7721367638154479,4.267535551328261,-0.2430227334391294,,0.460960655336424,0.4384802399665844,3.713600109927959,-2.509142991478678,0.3283878857015203,3.07843137254902
C4,F0C4,WR,2014,0,m_panel_ppr12,2014-2024,11,2012,8,179,0.7145204745707011,4.54979671719319,-0.1582621977859275,,,,,,,
C4,F0C4,WR,2015,0,m_panel_ppr12,2014-2024,11,2012,17,181,0.7595183590839011,3.970847352299407,0.518408923190736,,0.3995098039215687,0.3534570343033402,3.979234803222676,-3.0700938461317304,-0.0386201445395734,3.235294117647059
C4,F0C4,WR,2016,0,m_panel_ppr12,2014-2024,11,2012,24,188,0.7004526827941396,4.578542891582823,-0.003036037580192,,0.6452173913043477,0.6634182812400333,3.006776970445036,-1.6042024252975946,0.6815529137119353,1.875
C4,F0C4,WR,2017,0,m_panel_ppr12,2014-2024,11,2012,32,193,0.7140659708958202,4.283807006227383,0.4121357203638338,,0.2980205278592375,0.2420733632613282,3.897003669835102,-1.7969895899032973,-0.0793800014028034,3.53125
C4,F0C4,WR,2018,0,m_panel_ppr12,2014-2024,11,2012,38,186,0.7289289964637166,4.212268634863613,-0.0394158491368209,,0.6936586977609166,0.6602978099595406,3.890830670761155,-2.7337339389729216,0.2847572031101374,3.631578947368421
C4,F0C4,WR,2019,0,m_panel_ppr12,2014-2024,11,2012,50,185,0.7463317526800519,4.217341505244713,0.3506882206812709,,0.5462184873949579,0.5318964268257553,3.2499946744976893,-2.2025840310641573,0.1868724198929815,2.72
C4,F0C4,WR,2020,0,m_panel_ppr12,2014-2024,11,2012,50,190,0.7585627424098368,4.144543751890124,0.3404884279056207,,0.4487394957983193,0.4498762733310494,3.645173513991341,-1.9335749275475465,0.2450619502202779,3.06
C4,F0C4,WR,2021,0,m_panel_ppr12,2014-2024,11,2012,55,197,0.7128337434159707,4.3989670642611225,-0.3546692269392525,,0.3932249860846419,0.373983913021812,4.250056788732576,-1.7593123001888935,0.0345781033553639,3.690909090909091
C4,F0C4,WR,2022,0,m_panel_ppr12,2014-2024,11,2012,48,193,0.7262490333711192,4.418278045670636,-0.2192341591059319,,0.7362336149480396,0.7232347473906493,3.5505151136824336,-2.676326109189564,0.4035235333551509,2.4166666666666665
C4,F0C4,WR,2023,0,m_panel_ppr12,2014-2024,11,2012,62,188,0.7778826450061734,4.344420069586422,-0.5342253891436312,,0.5793933594848668,0.5906922295567165,4.284955082487724,-3.731426807907355,0.1790923656223771,3.0806451612903225
C4,F0C4,WR,2024,0,m_panel_ppr12,2014-2024,11,2012,58,190,0.7976936238773193,4.048605139782749,0.0743838837410142,,0.4576649184600886,0.4710017302704349,3.365489606835395,-1.7628254439378328,0.1704752972384039,2.8793103448275863
C4,F0C4,TE,2014,0,m_panel_ppr12,2014-2024,11,2012,3,80,0.7026513340987984,3.809904578653085,-0.5448983081035086,,,,,,,
C4,F0C4,TE,2015,0,m_panel_ppr12,2014-2024,11,2012,6,79,0.5671225587981301,3.7858459264495696,-0.47005531853163174,,,,,,,
C4,F0C4,TE,2016,0,m_panel_ppr12,2014-2024,11,2012,5,85,0.6530887300653421,4.2031669488459995,0.5161880994954696,,,,,,,
C4,F0C4,TE,2017,0,m_panel_ppr12,2014-2024,11,2012,7,92,0.6180185990527076,4.48601226102326,-0.7612244047236771,,,,,,,
C4,F0C4,TE,2018,0,m_panel_ppr12,2014-2024,11,2012,11,89,0.6128401387096126,4.311879673098682,1.0863231297074234,,0.2545454545454546,0.38549291487796616,3.0638201373206426,-2.615596510754945,0.10437561388899017,1.9090909090909092
C4,F0C4,TE,2019,0,m_panel_ppr12,2014-2024,11,2012,11,91,0.5229446063966731,4.4594515365653935,-0.4437828034054566,,0.33636363636363636,0.18960931886440527,4.722666238871451,-2.0513218282488626,-0.2857415935487382,4.636363636363637
C4,F0C4,TE,2020,0,m_panel_ppr12,2014-2024,11,2012,16,85,0.6298265176848352,4.289479391459962,-1.0636886553452485,,0.36470588235294116,0.5193315881016154,3.7180769953872463,-3.1816377656347115,-0.0059935603820255355,2.9375
C4,F0C4,TE,2021,0,m_panel_ppr12,2014-2024,11,2012,17,90,0.6724954746559999,4.365104192023898,-0.07401112588644365,,0.37500000000000006,0.5665974982772751,3.8058448130873357,-2.0048274026921824,0.17923762101243607,3.3529411764705883
C4,F0C4,TE,2022,0,m_panel_ppr12,2014-2024,11,2012,14,89,0.7830932888473805,3.493176037332559,0.3272343015287291,,0.3934065934065934,0.3310445810734632,3.2127346276642306,-2.1296638222886832,-0.02276729177907088,2.9285714285714284
C4,F0C4,TE,2023,0,m_panel_ppr12,2014-2024,11,2012,17,89,0.7633801249959827,3.7576046559499785,-0.4375649095012279,,0.49754901960784315,0.4142619464942053,3.8735957369050986,-2.198997816480559,0.06114537804607017,2.9411764705882355
C4,F0C4,TE,2024,0,m_panel_ppr12,2014-2024,11,2012,18,86,0.7444846681739322,3.8001276374028374,-0.32010376628743453,,0.3551884830589627,0.4620667483807492,3.0315350560039067,-1.8259604153941877,0.1316021814948344,3.111111111111111
